position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
15260.0,850.3496092265219,0.95,538.7778164140537,10742951.193625038,252362.5027283828,820.3147231645146,0,0,1844360.0033361474,12839673.699689567,386.20856816620153,0.38231914199016437,1299.3050531027227,203170.64501561926,2472.2,0.12692176118964998,773.15,0.8819075937559611,2.119606864985293e-05,-0.004116047385113328,0.005149617258176763,0.03134495899551822,0.0174532925199433,700.0789558222302,14.281999999999988,419.5923666643516,6045.0090674023695
15270.0,850.3038776104411,0.95,539.9588898201536,10774765.760381928,253144.5095855443,820.2862456014208,0,0,1850123.6478173228,12878033.917784795,387.4356383722744,0.3825311026766629,1299.2638926288716,203778.90477571153,2472.2,0.12651977981201412,773.15,0.8819643172488022,2.125939469965663e-05,-0.004128344619379262,0.005149617258176763,0.03133903513391865,0.017453292519943295,700.0789558222302,14.281999999999988,420.25568867617056,6045.009067402369
15280.0,850.2581006711704,0.95,541.1475755309258,10806793.75321134,253931.7369610359,820.2577468878857,0,0,1855926.1168025937,12916651.606974969,388.6709820332789,0.3827436966236595,1299.2226091826778,204391.12971021616,2472.2,0.12611765200930342,773.15,0.8820210650540465,2.1323145789467686e-05,-0.004140724391819599,0.005149617258176763,0.03133310627483632,0.0174532925199433,700.0789558222302,14.281999999999988,420.92167581281853,6045.0090674023695
15290.0,850.2122781415643,0.95,542.3439504182991,10839037.389347196,254724.23894304546,820.2292268934091,0,0,1861767.8146772056,12955529.442967447,389.9146853698695,0.3829569280815542,1299.1812019387596,205007.36021889464,2472.2,0.12571537697198812,773.15,0.8820778372901684,2.1387326336413693e-05,-0.004153187560192762,0.005149617258176763,0.03132717238590028,0.017453292519943295,700.0789558222302,14.281999999999988,421.59034785048607,6045.009067402369
15300.0,850.1664097518408,0.95,543.548092416025,10871498.91729034,255522.07038112538,820.200685486217,0,0,1867649.1515396112,12994670.139211075,391.1668358213127,0.3831708013449183,1299.1396700631576,205627.63726294268,2472.2,0.12531295388390012,773.15,0.8821346340766105,2.145194081992686e-05,-0.004165734994356062,0.005149617258176763,0.03132123343441741,0.0174532925199433,700.0789558222302,14.281999999999988,422.26172478321246,6045.0090674023695
15310.0,850.1204952295448,0.95,544.760080538311,10904180.617366243,256325.28689975588,820.1721225332445,0,0,1873570.5433035297,13034076.44756953,392.42752206726243,0.3833853207531176,1299.098012713214,206252.00237488715,2472.2,0.12491038192215659,773.15,0.8821914555337949,2.15169937828556e-05,-0.004178367576481549,0.005149617258176763,0.03131528938736797,0.017453292519943295,700.0789558222302,14.281999999999988,422.93582682608434,6045.009067402369
15320.0,850.0745342995115,0.95,545.9799948988808,10937084.802295301,257133.94491221235,820.1435379001183,0,0,1879532.411802303,13073751.159009816,393.6968340500257,0.38360049069094615,1299.0562290374492,206880.4976687065,2472.2,0.12450766025707664,773.15,0.8822483017831351,2.1582489832601144e-05,-0.004191086201276731,0.005149617258176763,0.03130934021140111,0.0174532925199433,700.0789558222302,14.281999999999988,423.61267441849145,6045.0090674023695
15330.0,850.0285266838292,0.95,547.2079167304122,10970213.81777494,257948.10163472095,820.1149314511387,0,0,1885535.1848954216,13113697.104305083,394.9748629972915,0.38381631558927215,1299.0143181754363,207513.16585015593,2472.2,0.12410478805210302,773.15,0.8823051729470481,2.1648433642277726e-05,-0.004203891776209872,0.005149617258176763,0.031303385872830304,0.017453292519943295,700.0789558222302,14.281999999999988,424.29228822744346,6045.009067402369
15340.0,849.982472101802,0.95,548.443928404412,11003570.043074675,258767.81510092705,820.0863030492619,0,0,1891579.296577415,13153917.154753016,396.26170144536377,0.38403279992569495,1298.9722792576742,208150.05022732113,2472.2,0.1237017644637199,773.15,0.8823620691489653,2.171482995189855e-05,-0.004216785221740294,0.005149617258176763,0.03129742633762877,0.0174532925199433,700.0789558222302,14.281999999999988,424.9746891509483,6045.0090674023695
15350.0,849.93637026991,0.95,549.6881134515161,11037155.891644422,259593.1441766879,820.0576525560808,0,0,1897665.1870891806,13194414.22291029,397.5574432629158,0.3842499482252139,1298.930111405457,208791.19472140665,2472.2,0.12329858864136556,773.15,0.8824189905133459,2.1781683569588236e-05,-0.004229767471553818,0.005149617258176763,0.03129146157142459,0.017453292519943295,700.0789558222302,14.281999999999988,425.6598983214519,6045.009067402369
15360.0,849.8902209017702,0.95,550.9405565822309,11070973.811735628,260424.14857517494,820.0289798318069,0,0,1903793.3030316553,13235191.263342459,398.86218367524344,0.3844677650609098,1298.8878137307415,209436.64387774622,2472.2,0.12289525972735066,773.15,0.8824759371656886,2.1848999372820753e-05,-0.00424283947280316,0.005149617258176763,0.031285491539495995,0.0174532925199433,700.0789558222302,14.281999999999988,426.3479371093448,6045.0090674023695
15370.0,849.8440237080973,0.95,552.2013437081094,11105026.287036454,261260.8888723181,820.0002847352503,0,0,1909964.097482063,13276251.273390835,400.17601928906896,0.384686255054638,1298.8453853360136,210086.44287706228,2472.2,0.12249177685677042,773.15,0.8825329092325445,2.1916782309685424e-05,-0.004256002186353773,0.005149617258176763,0.031279516206766396,0.017453292519943295,700.0789558222302,14.281999999999988,427.0388271265315,6045.009067402369
15380.0,849.7977783966625,0.95,553.4705619634193,11139315.837320926,262103.4265225887,819.9715671238015,0,0,1916178.0301127168,13317597.293956231,401.4990481178894,0.3849054228777348,1298.8028253141501,210740.637546969,2472.2,0.12208813915741686,773.15,0.8825899068415293,2.198503740018072e-05,-0.004269256587035089,0.005149617258176763,0.03127353553779951,0.0174532925199433,700.0789558222302,14.281999999999988,427.7325902300688,6045.0090674023695
15390.0,849.7514846722515,0.95,554.7482997272609,11173845.01911243,262951.82387513225,819.94282685341,0,0,1922435.56731246,13359232.410300024,402.8313696078891,0.3851252732517366,1298.7601327482798,211399.27437372826,2472.2,0.12168434574968937,773.15,0.8826469301213368,2.2053769737536694e-05,-0.004282603663897323,0.005149617258176763,0.0312675494967941,0.017453292519943295,700.0789558222302,14.281999999999988,428.4292485258725,6045.009067402369
15400.0,849.7051422366234,0.95,556.0346466461699,11208616.426361855,263806.1441902554,819.9140637785655,0,0,1928737.1823107824,13401159.752862893,404.1730846644218,0.38534581094911197,1298.717306711641,212062.40051426177,2472.2,0.12128039574650633,773.15,0.8827039792017521,2.2122984489566562e-05,-0.004296044420473934,0.005149617258176763,0.03126155804757895,0.0174532925199433,700.0789558222302,14.281999999999988,429.12882437249334,6045.0090674023695
15410.0,849.6587507884663,0.95,557.3296936572476,11243632.691141473,264666.4516562958,819.8852777522762,0,0,1935083.3553048216,13443382.49810259,405.52429567911014,0.3855670407940076,1298.6743462674362,212730.0638084402,2472.2,0.12087628825320805,773.15,0.882761054213665,2.2192686900049746e-05,-0.0043095798750501955,0.005149617258176763,0.0312555611536075,0.017453292519943295,700.0789558222302,14.281999999999988,429.8313403849662,6045.009067402369
15420.0,849.612310023355,0.95,558.6335330117737,11278896.48435358,265532.8114068505,819.8564686260489,0,0,1941474.5735890716,13485903.869349502,406.88510655752094,0.38578896766300813,1298.6312504686857,213402.31279162984,2472.2,0.12047202236746805,773.15,0.882818155289083,2.2262882290144215e-05,-0.0043232110609374595,0.005149617258176763,0.031249558777952574,0.0174532925199433,700.0789558222302,14.281999999999988,430.5368194387318,6045.0090674023695
15430.0,849.5658196337056,0.95,559.9462582993564,11314410.516455699,266405.28953840677,819.827636249867,0,0,1947911.3316881254,13528727.13768223,408.25562274749024,0.38601159648590955,1298.5880183580764,214079.1967075308,2472.2,0.12006759717919557,773.15,0.8828752825611458,2.233357605983195e-05,-0.004336939026753848,0.005149617258176763,0.03124355088330081,0.017453292519943295,700.0789558222302,14.281999999999988,431.24528467363336,6045.009067402369
15440.0,849.51927930873,0.95,561.2679644726195,11350177.53820203,267283.9531283667,819.798780472169,0,0,1954394.1314923947,13571855.622822791,409.63595126808195,0.38623493224650784,1298.5446489678088,214760.7655213,2472.2,0.11966301177043856,773.15,0.8829324361641392,2.240477368939676e-05,-0.004350764836711231,0.005149617258176763,0.03123753743194717,0.017453292519943295,700.0789558222302,14.281999999999988,431.9567594979912,6045.009067402369
15450.0,849.4726887343905,0.95,562.5987478724484,11386200.34140156,268168.8702534771,819.7699011398265,0,0,1960923.48239688,13615292.694051918,411.0262007391984,0.38645897998340184,1298.5011413194418,215447.06993296457,2472.2,0.11925826521528743,773.15,0.8829896162335091,2.2476480740935256e-05,-0.004364689570908639,0.005149617258176763,0.03123151838578929,0.017453292519943295,700.0789558222302,14.281999999999988,432.6712675927551,6045.009067402369
15460.0,849.426047593352,0.95,563.9387062538002,11422481.75969384,269060.110008688,819.7409980981216,0,0,1967499.901443183,13659041.771145713,412.4264814118827,0.3866837447908112,1298.4574944237327,216138.16139114756,2472.2,0.1188533565797722,773.15,0.8830468229058765,2.254870285990314e-05,-0.004378714325632537,0.005149617258176763,0.031225493706321644,0.017453292519943295,700.0789558222302,14.281999999999988,433.38883291573694,6045.009067402369
15470.0,849.3793555649343,0.95,565.2879388120953,11459024.669342142,269957.74252643395,819.7120711907239,0,0,1974123.9134647017,13703106.325333279,413.83690519930053,0.3869092318194102,1298.4137072804763,216834.0921070957,2472.2,0.11844828492176279,773.15,0.8831040563190518,2.2621445776696066e-05,-0.004392840213663812,0.005149617258176763,0.03121946335462971,0.017453292519943295,700.0789558222302,14.281999999999988,434.10947970592713,6045.009067402369
15480.0,849.3326123250632,0.95,566.6465462102001,11495831.990044786,270861.83899635606,819.6831202596678,0,0,1980796.0512351606,13747489.880276302,415.2575857084332,0.38713544627717716,1298.3697788783397,217534.91506902626,2472.2,0.11804304929086766,773.15,0.88316131661205,2.269471530826676e-05,-0.004407068364591797,0.005149617258176763,0.031213427291383978,0.017453292519943295,700.0789558222302,14.281999999999988,434.83323248789327,6045.009067402369
15490.0,849.2858175462214,0.95,568.014630606053,11532906.685765892,271772.4716854945,819.6541451453279,0,0,1987516.855620685,13792196.013072073,416.68863827252795,0.38736239343025985,1298.3257081946938,218240.6840568146,2472.2,0.11763764872832395,773.15,0.883218603925106,2.2768517359780853e-05,-0.004421399925135817,0.005149617258176763,0.031207385476833903,0.017453292519943295,700.0789558222302,14.281999999999988,435.5601160762674,6045.009067402369
15500.0,849.2389708973969,0.95,569.3922956808823,11570251.765584337,272689.713958926,819.6251456863952,0,0,1994286.875735235,13837228.355278498,418.13017998426466,0.3875900786038577,1298.2814941954425,218951.45365699966,2472.2,0.11723208226689587,773.15,0.8832759183996901,2.2842857926308963e-05,-0.004435836059473776,0.005149617258176763,0.031201337870801576,0.017453292519943295,700.0789558222302,14.281999999999988,436.2901555803189,6045.009067402369
15510.0,849.192072044032,0.95,570.7796466681117,11607870.284563437,273613.6403009013,819.5961217198522,0,0,2001106.6690998173,13882590.593964156,419.58232972972945,0.3878185071831208,1298.2371358348478,219667.27927815268,2472.2,0.11682634893076171,773.15,0.8833332601785234,2.29177430945602e-05,-0.0044503779495787795,0.005149617258176763,0.0311952844326755,0.017453292519943295,700.0789558222302,14.281999999999988,437.0233764086206,6045.009067402369
15520.0,849.1451206479705,0.95,572.1767903828966,11645765.344640046,274544.3263364568,819.5670730809485,0,0,2007976.8018052718,13928286.472781774,421.0452082231504,0.38804768461406636,1298.192632055352,220388.2171665852,2472.2,0.11642044773540806,773.15,0.8833906294055947,2.2993179044654243e-05,-0.004465026795563258,0.005149617258176763,0.031189225121404134,0.017453292519943295,700.0789558222302,14.281999999999988,437.75980427380495,6045.009067402369
15530.0,849.0981163674043,0.95,573.5838352523597,11683940.095535249,275481.8488535485,819.5379996031744,0,0,2014897.8486790066,13974319.793067804,422.51893804247675,0.3882776164045129,1298.1479817873965,221114.32442243586,2472.2,0.11601437768751414,773.15,0.8834480262261756,2.3069172051936587e-05,-0.004479783816031464,0.005149617258176763,0.031183159895489258,0.017453292519943295,700.0789558222302,14.281999999999988,438.4994651974174,6045.009067402369
15540.0,849.0510588568186,0.95,575.0008913465422,11722397.735685954,276426.2858256948,819.5089011182354,0,0,2021870.3934555654,14020694.414967213,424.0036436657762,0.3885083081250323,1298.1031839492362,221845.65901612115,2472.2,0.11560813778484005,773.15,0.8835054507868378,2.3145728488835336e-05,-0.004494650248440046,0.005149617258176763,0.03117708871297934,0.017453292519943295,700.0789558222302,14.281999999999988,439.24238551486405,6045.009067402369
15550.0,849.0039477669363,0.95,576.4280704100543,11761141.513198942,277377.7164351636,819.4797774560247,0,0,2028895.0289513136,14067414.25858542,425.4994515085107,0.3887397654099206,1298.0582374467517,222582.2798051809,2472.2,0.11520172701610837,773.15,0.8835629032354704,2.3222854826762898e-05,-0.0045096273494673305,0.005149617258176763,0.031171011531462706,0.017453292519943295,700.0789558222302,14.281999999999988,439.98859188046134,6045.009067402369
15560.0,848.9567827446618,0.95,577.8654858944761,11800174.726827037,278336.22109669674,819.4506284445977,0,0,2035972.3572431772,14114483.30516691,427.0064899616773,0.38897199395818827,1298.013141173257,223324.24655150875,2472.2,0.1147951443608891,773.15,0.8836203837212957,2.330055763806164e-05,-0.004524716395391154,0.005149617258176763,0.031164928308060554,0.017453292519943295,700.0789558222302,14.281999999999988,440.73811127258585,6045.009067402369
15570.0,848.9095634330223,0.95,579.3132529915235,11839500.726969063,279301.8814818126,819.421453910143,0,0,2043102.9898517474,14161905.598302623,428.5248894308812,0.3892049995345689,1297.967894009303,224071.6199389994,2472.2,0.114388388789477,773.15,0.883677892394888,2.3378843597997083e-05,-0.004539918682475915,0.005149617258176763,0.031158838999419906,0.017453292519943295,700.0789558222302,14.281999999999988,441.49097099892884,6045.009067402369
15580.0,848.8622894711095,0.95,580.7714886669969,11879122.9166933,280274.78054367815,819.392253676955,0,0,2050287.547928682,14209685.24516566,430.05478237632633,0.38943878797054887,1297.9224948224783,224824.46159160638,2472.2,0.11398145926277146,773.15,0.8837354294081904,2.3457719486797834e-05,-0.004555235527368709,0.005149617258176763,0.03115274356170635,0.017453292519943295,700.0789558222302,14.281999999999988,442.2471987018577,6045.009067402369
15590.0,848.8149604940195,0.95,582.2403116955193,11919044.752785685,281255.0025425826,819.3630275674047,0,0,2057526.6624486574,14257826.417776925,431.5963033537758,0.38967336516541684,1297.8769424672046,225582.8340918317,2472.2,0.11357435473215216,773.15,0.8837929949145333,2.353719219174496e-05,-0.004570668267505063,0.005149617258176763,0.031146641950596684,0.017453292519943295,700.0789558222302,14.281999999999988,443.00682236388656,6045.009067402369
15600.0,848.7675761327915,0.95,583.7198426961446,11959269.746823564,282242.63307203015,819.3337754019115,0,0,2064820.9744059877,14306333.354301581,433.1495890565098,0.3899087370873343,1297.8312357845296,226346.8009996625,2472.2,0.1131670741393506,773.15,0.8838505890686525,2.3617268709312187e-05,-0.004586218261524537,0.005149617258176763,0.031140534121271452,0.017453292519943295,700.0789558222302,14.281999999999988,443.76987031325973,6045.009067402369
15610.0,848.720136014345,0.95,585.2102041687547,11999801.466274887,283237.75908545253,819.3044969989119,0,0,2072171.13501593,14355210.360376269,434.71477835828335,0.39014490977442745,1297.7853736019142,227116.42687195216,2472.2,0.11275961641632389,773.15,0.8839082120267086,2.3697956147356925e-05,-0.004601886889696197,0.005149617258176763,0.03113442002840718,0.017453292519943295,700.0789558222302,14.281999999999988,444.5363712296486,6045.009067402369
15620.0,848.6726397614173,0.95,586.711520531379,12040643.535624472,284240.46892357594,819.2751921748307,0,0,2079577.8059209273,14404461.810468975,436.292012357338,0.390381889335901,1297.7393547330173,227891.77728227197,2472.2,0.11235198048512439,773.15,0.8839658639463044,2.3779261727365167e-05,-0.004617675554354554,0.005149617258176763,0.03112829962616873,0.017453292519943295,700.0789558222302,14.281999999999988,445.30635414996743,6045.009067402369
15630.0,848.6250869924968,0.95,588.2239181584093,12081799.637527965,285250.8523424631,819.245860744049,0,0,2087041.659401954,14454092.149272382,437.8814344215023,0.39061968195317465,1297.6931779774739,228672.9188412502,2472.2,0.11194416525776373,773.15,0.8840235449865059,2.386119278675166e-05,-0.004633585680346229,0.005149617258176763,0.031122172868201153,0.017453292519943295,700.0789558222302,14.281999999999988,446.0798484743101,6045.009067402369
15640.0,848.5774773217587,0.95,589.7475254197047,12123273.51399362,286269.00054222776,819.2165025188727,0,0,2094563.3785949398,14504105.893130789,439.48319023437716,0.39085829388104215,1297.6468421206705,229459.91921739228,2472.2,0.1115361696360804,773.15,0.8840812553078612,2.394375678121552e-05,-0.004649618715487387,0.005149617258176763,0.031116039707621723,0.017453292519943295,700.0789558222302,14.281999999999988,446.85688397200886,6045.009067402369
15650.0,848.5298103589957,0.95,591.2824727206915,12165068.967593683,287295.0061964709,819.187117309501,0,0,2102143.6577126426,14554507.631502796,441.09742784268275,0.3910977314488543,1297.6003459335157,230252.8471584214,2472.2,0.11112799251159913,773.15,0.8841389950724207,2.402696128715486e-05,-0.004665776131032634,0.005149617258176763,0.03110990009701155,0.017453292519943295,700.0789558222302,14.281999999999988,447.63749078782155,6045.009067402369
15660.0,848.482085709551,0.95,592.8288925434097,12207189.862705095,288328.96348242526,819.1577049239927,0,0,2109783.202271876,14605302.028459396,442.7242977047506,0.39133800106172584,1297.5536881722053,231051.77251312678,2472.2,0.11071963276539476,773.15,0.8841967644437569,2.4110814004139875e-05,-0.0046820594221552644,0.005149617258176763,0.031103753988407236,0.017453292519943295,700.0789558222302,14.281999999999988,448.4216994482479,6045.009067402369
15670.0,848.4343029742464,0.95,594.3869194885867,12249640.12678189,289370.96811187244,819.1282651682334,0,0,2117482.7293265676,14656493.82422033,444.3639527402578,0.39157910920176725,1297.5068675779837,231856.7662537687,2472.2,0.11031108926794458,773.15,0.8842545635869863,2.4195322757449098e-05,-0.004698470108439772,0.005149617258176763,0.031097601333292136,0.017453292519943295,700.0789558222302,14.281999999999988,449.20954086797923,6045.009067402369
15680.0,848.3864617493117,0.95,595.956690318735,12292423.751658395,290421.11736280477,819.0987978459009,0,0,2125242.9677064507,14708087.83672765,446.01654838116553,0.3918210624293417,1297.4598828768994,232667.90049901634,2472.2,0.1099023608789876,773.15,0.8843123926687891,2.4280495500667096e-05,-0.004715009734386294,0.005149617258176763,0.03109144208258772,0.017453292519943295,700.0789558222302,14.281999999999988,450.00104635648466,6045.009067402369
15690.0,848.3385616263109,0.95,597.5383440023265,12335544.794885946,291479.510111903,819.0693027584307,0,0,2133064.6582619147,14760088.963259764,447.6822426239711,0.3920638673843484,1297.4127327795557,233485.2485374743,2472.2,0.10949344644737224,773.15,0.884370251857432,2.436634031834895e-05,-0.004731679869928027,0.005149617258176763,0.031085276186644424,0.017453292519943295,700.0789558222302,14.281999999999988,450.79624762473816,6045.009067402369
15700.0,848.2906021920681,0.95,599.1320217590425,12379007.381102499,292546.2468678108,819.0397797049797,0,0,2140948.554114871,14812502.18208518,449.3611960832456,0.3923075307875319,1297.3654159808564,234308.8848517785,2472.2,0.10908434481090908,773.15,0.8844281413227892,2.445286542875033e-05,-0.0047484821109613756,0.005149617258176763,0.031079103595232645,0.017453292519943295,700.0789558222302,14.281999999999988,451.5951767920881,6045.009067402369
15710.0,848.2425830285912,0.95,600.7378671061912,12422815.703437412,293621.4298052636,819.0102284823907,0,0,2148895.4209160884,14865332.554158764,451.05357204654996,0.39255205944181937,1297.3179311597466,235138.8851433074,2472.2,0.10867505479621492,773.15,0.8844860612363652,2.4540079186627682e-05,-0.004765418079889721,0.005149617258176763,0.031072924257533323,0.017453292519943295,700.0789558222302,14.281999999999988,452.3978663932754,6045.009067402369
15720.0,848.1945037129942,0.95,602.356025906232,12466974.024951207,294705.1628000658,818.9806488851559,0,0,2156906.0371089284,14918585.2248602,452.759536530719,0.39279746023368567,1297.2702769789478,235975.32635750034,2472.2,0.1082655752185608,773.15,0.8845440117713166,2.4627990086108168e-05,-0.004782489426180729,0.005149617258176763,0.031066738122128484,0.017453292519943295,700.0789558222302,14.281999999999988,453.2043493856024,6045.009067402369
15730.0,848.146363817418,0.95,603.9866464155687,12511486.680113038,295797.5514649845,818.9510407053771,0,0,2164981.1942000003,14972265.425778022,454.4792583396229,0.39304374013454674,1297.222452084686,236818.28670983535,2472.2,0.10785590488170739,773.15,0.8846019931024766,2.471660676363476e-05,-0.004799697826938258,0.005149617258176763,0.031060545136991424,0.017453292519943295,700.0789558222302,14.281999999999988,454.0146591562559,6045.009067402369
15740.0,848.0981629089492,0.95,605.6298793344993,12556358.076314975,296898.7031865343,818.9214037327292,0,0,2173121.697036568,15026378.476538077,456.21290912336843,0.3932909062021831,1297.1744551064166,237667.8457124455,2472.2,0.10744604257774705,773.15,0.8846600054063772,2.4805938000984726e-05,-0.004817044987488515,0.005149617258176763,0.03105434524947684,0.017453292519943295,700.0789558222302,14.281999999999988,454.82882952979196,6045.009067402369
15750.0,848.0499005495376,0.95,607.2858778584927,12601592.695425872,298008.7271627255,818.8917377544198,0,0,2181328.3640912245,15080929.786679823,457.9606634390521,0.3935389655821929,1297.1262846565417,238524.08420142593,2472.2,0.10703598708693658,773.15,0.8847180488612743,2.489599272836708e-05,-0.004834532641981547,0.005149617258176763,0.031048138406310613,0.017453292519943295,700.0789558222302,14.281999999999988,455.646894775781,6045.009067402369
15760.0,848.0015762959124,0.95,608.9547977307402,12647195.095384853,299127.73444177076,818.8620425551495,0,0,2189602.02775381,15135924.857580433,459.7226988130603,0.3937879255094766,1297.0779393301218,239387.08436482734,2472.2,0.10662573717753249,773.15,0.8847761236471704,2.4986780027598913e-05,-0.004852162554008053,0.005149617258176763,0.031041924553579646,0.017453292519943295,700.0789558222302,14.281999999999988,456.468889616623,6045.009067402369
15770.0,847.9531896994954,0.95,610.6367972960736,12693169.911836892,300255.8379618159,818.8323179170702,0,0,2197943.5346310753,15191369.284429783,461.4991958050222,0.3940377933097526,1297.0294177045816,240256.9297713869,2472.2,0.10621529160561508,773.15,0.8848342299458416,2.5078309135365797e-05,-0.004869936517232515,0.005149617258176763,0.031035703636721104,0.017453292519943295,700.0789558222302,14.281999999999988,457.2948492355332,6045.009067402369
15780.0,847.9047403063132,0.95,612.3320375562429,12739521.859810034,301393.15259168,818.8025636197444,0,0,2206353.7458539777,15247268.75825569,463.29033807339135,0.39428857640110626,1296.9807183394093,241133.7053999784,2472.2,0.10580464911491883,773.15,0.8848923679408613,2.517058944656508e-05,-0.004887856356042429,0.005149617258176763,0.0310294756005117,0.017453292519943295,700.0789558222302,14.281999999999988,458.1248092847057,6045.009067402369
15790.0,847.8562276569077,0.95,614.0406822266663,12786255.735437477,302539.79517268366,818.7727794401012,0,0,2214833.537393189,15303629.068003349,465.0963124427814,0.3945402822955719,1296.9318397758489,242017.4976698458,2472.2,0.105393808436651,773.15,0.8849505378176268,2.526363051773866e-05,-0.00490592392621492,0.005149617258176763,0.031023240389056683,0.017453292519943295,700.0789558222302,14.281999999999988,458.95880589365703,6045.009067402369
15800.0,847.8076512862443,0.95,615.762897794598,12833376.417724129,303695.8845615568,818.7429651523935,0,0,2223383.800382778,15360456.102668464,466.9173089730464,0.39479291860074933,1296.8827805365868,242908.3944716075,2472.2,0.10498276828931384,773.15,0.8850087397633848,2.535744207059444e-05,-0.004924141115600563,0.005149617258176763,0.031016997945778634,0.017453292519943295,700.0789558222302,14.281999999999988,459.7968756777572,6045.009067402369
15810.0,847.7590107236181,0.95,617.4988535788642,12880888.87036047,304861.54167449503,818.713120528153,0,0,2232005.441452569,15417755.853487533,468.7535210302126,0.3950464930214553,1296.8335391254307,243806.48519908558,2472.2,0.10457152737851737,773.15,0.8850669739672592,2.545203399562208e-05,-0.004942509844825525,0.005149617258176763,0.031010748213405843,0.017453292519943295,700.0789558222302,14.281999999999988,460.6390557469517,6045.009067402369
15820.0,847.7103054925584,0.95,619.2487217911352,12928798.143584002,306036.88953236945,818.6832453361451,0,0,2240699.383069221,15475534.416185591,470.60514535927274,0.3953010133614115,1296.7841140269825,244711.8607819592,2472.2,0.10416008439679385,773.15,0.8851252406202776,2.5547416355803673e-05,-0.00496103206801214,0.005149617258176763,0.031004491133960713,0.017453292519943295,700.0789558222302,14.281999999999988,461.48538371467913,6045.009067402369
15830.0,847.661535110731,0.95,621.012677598821,12977109.376090871,307222.0533071544,818.6533393423216,0,0,2249466.563886513,15533797.993284538,472.4723821589455,0.3955564875249695,1296.7345037063023,245624.61371929108,2472.2,0.10374843802340375,773.15,0.8851835399153997,2.5643599390424337e-05,-0.004979709773518882,0.005149617258176763,0.030998226648747698,0.017453292519943295,700.0789558222302,14.281999999999988,462.3358977069916,6045.009067402369
15840.0,847.6126990898382,0.95,622.7908991896153,13025827.796998,308417.16036958096,818.6234023097743,0,0,2258307.939104908,15592552.896472488,474.3554351584146,0.39581292351887376,1296.6847066085672,246544.8381139312,2472.2,0.10333658692414321,773.15,0.8852418720475447,2.5740593518983643e-05,-0.0049985449846999255,0.005149617258176763,0.030991954698341036,0.017453292519943295,700.0789558222302,14.281999999999988,463.1906363718819,6045.009067402369
15850.0,847.5637969355173,0.95,624.5835678377738,13074958.72785864,309622.3403380852,818.5934339986857,0,0,2267224.4808408935,15651805.549037619,476.254511696156,0.3960703294540636,1296.6347211587201,247472.6297078467,2472.2,0.10292452975114341,773.15,0.8853002372136209,2.5838409345213463e-05,-0.005017539760685365,0.005149617258176763,0.030985675222572354,0.017453292519943295,700.0789558222302,14.281999999999988,464.04963888882315,6045.009067402369
15860.0,847.5148281472353,0.95,626.3908679721501,13124507.584731989,310837.72512907087,818.5634341662792,0,0,2276217.1785062654,15711562.488367327,478.1698228008885,0.39632871354751575,1296.5845457611133,248408.0859183927,2472.2,0.10251226514266808,773.15,0.8853586356125558,2.5937057661203627e-05,-0.005036696197182374,0.005149617258176763,0.03097938816051765,0.017453292519943295,700.0789558222302,14.281999999999988,464.9129449785279,6045.009067402369
15870.0,847.4657922181839,0.95,628.212987246056,13174479.880309207,312063.44900853664,818.5334025667694,0,0,2285287.0391977383,15771830.368515484,480.1015832747264,0.39658808412412777,1296.5341787991415,249351.3058755589,2472.2,0.10209979172290665,773.15,0.8854170674453242,2.6036549451640042e-05,-0.005056016427298202,0.005149617258176763,0.03097309345048446,0.017453292519943295,700.0789558222302,14.281999999999988,465.78059491293163,6045.009067402369
15880.0,847.416688635169,0.95,630.050116609005,13224881.226097273,313299.6486451101,818.5033389513096,0,0,2294435.088097185,15832615.962839568,482.05001177860373,0.3968484496186442,1296.4836186348684,250302.39046022226,2472.2,0.10168710810176358,773.15,0.8854755329149807,2.613689589815811e-05,-0.005075502622385562,0.005149617258176763,0.030966791029998317,0.017453292519943295,700.0789558222302,14.281999999999988,466.6526295254082,6045.009067402369
15890.0,847.3675168785005,0.95,631.9024503803973,13275717.334662812,314546.4631645336,818.4732430679388,0,0,2303662.3688828633,15893926.16671021,484.0153309200426,0.3971098185776258,1296.4328636086445,251261.44234343807,2472.2,0.10127421287464324,773.15,0.88553403222669,2.6238108383815752e-05,-0.005095156992911242,0.005149617258176763,0.03096048083578921,0.017453292519943295,700.0789558222302,14.281999999999988,467.5290902212207,6045.009067402369
15900.0,847.3182764218786,0.95,633.7701863252031,13326994.021937521,315804.03420564666,818.4431146615284,0,0,2312969.944151958,15955768.000295127,485.9977673433373,0.3973721996614639,1296.3819120387154,252228.56602679964,2472.2,0.10086110462223155,773.15,0.8855925655877585,2.6340198497689157e-05,-0.00511498178934855,0.005149617258176763,0.030954162803777597,0.017453292519943295,700.0789558222302,14.281999999999988,468.4100189882185,6045.009067402369
