position,flowgofluxconductionheat,effective_temperature_snyder,characteristic_surface_temperature,effective_radiation_temperature,flowgofluxforcedconvectionheat,flowgofluxradiationheat,flowgofluxsnyderheat,heat_budget,channel_width,crystal_fraction,core_temperature,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
100.0,46464.50407259049,852.2726129950529,0,0,0,0,1226925.6590749389,1273390.1631475294,70.16630167043277,0.25021002155512395,1324.9592160844984,39912.911435041824,2472.2,0.6749921482023701,773.15,0.8078658516986227,2.1023649275415394e-06,-0.00040825654065907953,0.005149617258176763,0.01653419756382842,0.017453292519943295,700.0059658460069,14.779999999999987,125.33770911913459,5656.359114191599
110.0,46475.200746266,852.263293262067,0,0,0,0,1227152.106617332,1273627.307363598,70.18297402519941,0.25023104520439937,1324.9551335190918,39922.066673092355,2472.2,0.6748318000735564,773.15,0.8078865783289241,2.1027564522266364e-06,-0.0004083325705202261,0.005149617258176763,0.016533348215569597,0.017453292519943295,700.0059658460069,14.779999999999987,125.36772587610089,5656.359114191599
120.0,46485.902286300174,852.2539734523534,0,0,0,0,1227378.6599342616,1273864.5622205618,70.19965407221892,0.25025207276892164,1324.9510501933867,39931.22601836155,2472.2,0.6746714541814824,773.15,0.8079073052018558,2.103148159579658e-06,-0.0004084086358535087,0.005149617258176763,0.016532498895093735,0.017453292519943295,700.0059658460069,14.779999999999987,125.39775289031734,5656.359114191599
130.0,46496.608696117786,852.2446535658279,0,0,0,0,1227605.3191006952,1274101.927796813,70.21634181694807,0.25027310425051746,1324.9469661070282,39940.38947370458,2472.2,0.6745111105248337,773.15,0.8079280323175796,2.1035400497300282e-06,-0.00040848473668406035,0.005149617258176763,0.01653164960239259,0.017453292519943295,700.0059658460069,14.779999999999987,125.42779016733375,5656.359114191599
140.0,46507.319979146225,852.2353336024065,0,0,0,0,1227832.0841916562,1274339.4041708023,70.23303726484782,0.25029413965101477,1324.9428812596614,39949.55704197872,2472.2,0.6743507691023048,773.15,0.8079487596762552,2.10393212280727e-06,-0.0004085608730370329,0.005149617258176763,0.016530800337457935,0.017453292519943295,700.0059658460069,14.779999999999987,125.4578377127043,5656.359114191599
150.0,46518.03613881694,852.2260135620048,0,0,0,0,1228058.955282259,1274576.991421076,70.24974042138562,0.25031517897224287,1324.938795650931,39958.72872604465,2472.2,0.6741904299125778,773.15,0.8079694872780445,2.104324378941063e-06,-0.00040863704493760864,0.005149617258176763,0.016529951100281506,0.017453292519943295,700.0059658460069,14.779999999999987,125.48789553198756,5656.359114191599
160.0,46528.757178564105,852.2166934445386,0,0,0,0,1228285.9324476758,1274814.68962624,70.26645129203328,0.2503362222160323,1324.9347092804817,39967.90452876527,2472.2,0.6740300929543425,773.15,0.8079902151231085,2.1047168182611857e-06,-0.0004087132524109892,0.005149617258176763,0.01652910189085504,0.017453292519943295,700.0059658460069,14.779999999999987,125.5179636307463,5656.359114191599
170.0,46539.483101825266,852.2073732499234,0,0,0,0,1228513.0157631538,1275052.498864979,70.28316988226806,0.25035726938421493,1324.9306221479576,39977.08445300628,2472.2,0.6738697582262861,773.15,0.8080109432116082,2.105109440897546e-06,-0.00040878949548240137,0.005149617258176763,0.01652825270917028,0.017453292519943295,700.0059658460069,14.779999999999987,125.5480420145477,5656.359114191599
180.0,46550.21391204155,852.1980529780751,0,0,0,0,1228740.2053040224,1275290.419216064,70.29989619757289,0.2503783204786239,1324.9265342530027,39986.26850163636,2472.2,0.6737094257270914,773.15,0.8080316715437054,2.105502246980195e-06,-0.0004088657741770995,0.005149617258176763,0.016527403555218978,0.017453292519943295,700.0059658460069,14.779999999999987,125.57813068896334,5656.359114191599
190.0,46560.949612656776,852.1887326289092,0,0,0,0,1228967.501145664,1275528.4507583207,70.31663024343506,0.2503993755010937,1324.922445595261,39995.45667752631,2472.2,0.6735490954554493,773.15,0.8080524001195607,2.1058952366392732e-06,-0.0004089420885203557,0.005149617258176763,0.016526554428992868,0.017453292519943295,700.0059658460069,14.779999999999987,125.60822965956903,5656.359114191599
200.0,46571.69020711873,852.1794122023408,0,0,0,0,1229194.9033635512,1275766.5935706699,70.33337202534818,0.2504204344534601,1324.9183561743757,40004.64898355032,2472.2,0.6733887674100395,773.15,0.8080731289393365,2.1062884100050794e-06,-0.0004090184385374723,0.005149617258176763,0.01652570533048365,0.017453292519943295,700.0059658460069,14.779999999999987,125.63833893194506,5656.359114191599
210.0,46582.435698878035,852.1700916982857,0,0,0,0,1229422.4120332196,1276004.8477320976,70.35012154881045,0.2504414973375601,1324.9142659899903,40013.845422584855,2472.2,0.6732284415895484,773.15,0.8080938580031939,2.1066817672080187e-06,-0.00040909482425377286,0.005149617258176763,0.01652485625968306,0.017453292519943295,700.0059658460069,14.779999999999987,125.66845851167595,5656.359114191599
220.0,46593.18609138857,852.1607711166594,0,0,0,0,1229650.0272302772,1276243.2133216658,70.36687881932527,0.25046256415523216,1324.9101750417478,40023.045997509085,2472.2,0.6730681179926621,773.15,0.8081145873112945,2.107075308378623e-06,-0.00040917124569460507,0.005149617258176763,0.016524007216582856,0.017453292519943295,700.0059658460069,14.779999999999987,125.69858840435073,5656.359114191599
230.0,46603.941388107996,852.151450457377,0,0,0,0,1229877.7490304136,1276481.6904185216,70.38364384240207,0.25048363490831593,1324.9060833292908,40032.250711205306,2472.2,0.6729077966180588,773.15,0.8081353168638005,2.107469033647564e-06,-0.00040924770288534396,0.005149617258176763,0.016523158201174726,0.017453292519943295,700.0059658460069,14.779999999999987,125.72872861556264,5656.359114191599
240.0,46614.701592496785,852.1421297203538,0,0,0,0,1230105.5775093785,1276720.2791018754,70.4004166235548,0.2505047095986524,1324.9019908522619,40041.45956655813,2472.2,0.6727474774644236,773.15,0.8081560466608736,2.1078629431456165e-06,-0.0004093241958513848,0.005149617258176763,0.016522309213450367,0.017453292519943295,700.0059658460069,14.779999999999987,125.75887915090942,5656.359114191599
250.0,46625.46670801878,852.132808905505,0,0,0,0,1230333.512742999,1276958.9794510177,70.41719716830288,0.25052578822808386,1324.8978976103033,40050.672566454945,2472.2,0.67258716053044,773.15,0.8081767767026755,2.108257037003691e-06,-0.0004094007246181487,0.005149617258176763,0.016521460253401513,0.017453292519943295,700.0059658460069,14.779999999999987,125.78904001599312,5656.359114191599
260.0,46636.2367381414,852.1234880127461,0,0,0,0,1230561.55480718,1277197.7915453215,70.43398548217131,0.2505468707984539,1324.893803603057,40059.88971378608,2472.2,0.6724268458147872,773.15,0.8081975069893687,2.108651315352831e-06,-0.0004094772892110831,0.005149617258176763,0.01652061132101988,0.017453292519943295,700.0059658460069,14.779999999999987,125.81921121642011,5656.359114191599
270.0,46647.01168633518,852.1141670419919,0,0,0,0,1230789.703777894,1277436.715464229,70.45078157069022,0.2505679573116074,1324.8897088301649,40069.11101144445,2472.2,0.6722665333161463,773.15,0.8082182375211152,2.1090457783241962e-06,-0.0004095538896556576,0.005149617258176763,0.016519762416297146,0.017453292519943295,700.0059658460069,14.779999999999987,125.84939275780127,5656.359114191599
280.0,46657.791556073935,852.1048459931576,0,0,0,0,1231017.9597311853,1277675.7512872592,70.46758543939492,0.25058904776939067,1324.8856132912683,40078.33646232566,2472.2,0.672106223033199,773.15,0.808238968298077,2.109440426049071e-06,-0.00040963052597736644,0.005149617258176763,0.016518913539225025,0.017453292519943295,700.0059658460069,14.779999999999987,125.87958464575179,5656.359114191599
290.0,46668.57635083498,852.0955248661583,0,0,0,0,1231246.3227431779,1277914.8990940128,70.48439709382637,0.2506101421736512,1324.8815169860086,40087.56606932823,2472.2,0.671945914964623,773.15,0.8082596993204167,2.1098352586588776e-06,-0.0004097071982017302,0.005149617258176763,0.016518064689795223,0.017453292519943295,700.0059658460069,14.779999999999987,125.90978688589125,5656.359114191599
300.0,46679.36607409885,852.0862036609085,0,0,0,0,1231474.7928900616,1278154.1589641604,70.50121653953067,0.25063124052623775,1324.8774199140266,40096.79983535335,2472.2,0.6717856091090971,773.15,0.8082804305882971,2.110230276285151e-06,-0.00040978390635429163,0.005149617258176763,0.016517215867999382,0.017453292519943295,700.0059658460069,14.779999999999987,125.93999948384358,5656.359114191599
310.0,46690.16072934935,852.0768823773238,0,0,0,0,1231703.3702481047,1278393.530977454,70.51804378205917,0.2506523428290006,1324.8733220749632,40106.037763304834,2472.2,0.6716253054653012,773.15,0.80830116210188,2.110625479059562e-06,-0.00040986065046061984,0.005149617258176763,0.01651636707382925,0.017453292519943295,700.0059658460069,14.779999999999987,125.97022244523733,5656.359114191599
320.0,46700.96032007375,852.0675610153186,0,0,0,0,1231932.0548936455,1278633.015213719,70.53487882696874,0.2506734490837912,1324.8692234684586,40115.279856089415,2472.2,0.6714650040319118,773.15,0.8083218938613286,2.111020867113902e-06,-0.00040993743054630724,0.005149617258176763,0.016515518307276468,0.017453292519943295,700.0059658460069,14.779999999999987,126.00045577570512,5656.359114191599
330.0,46711.764849762796,852.0582395748075,0,0,0,0,1232160.8469031022,1278872.6117528651,70.55172167982185,0.2506945592924623,1324.865124094153,40124.52611661671,2472.2,0.671304704807603,773.15,0.8083426258668058,2.1114164405801017e-06,-0.0004100142466369733,0.005149617258176763,0.016514669568332703,0.017453292519943295,700.0059658460069,14.779999999999987,126.03069948088425,5656.359114191599
340.0,46722.57432190987,852.0489180557058,0,0,0,0,1232389.7463529503,1279112.3206748602,70.5685723461852,0.2507156734568681,1324.8610239516868,40133.77654779844,2472.2,0.671144407791059,773.15,0.8083633581184737,2.1118121995901886e-06,-0.00041009109875825636,0.005149617258176763,0.01651382085698968,0.017453292519943295,700.0059658460069,14.779999999999987,126.0609535664164,5656.359114191599
350.0,46733.388740012735,852.0395964579279,0,0,0,0,1232618.7533197622,1279352.1420597748,70.58543083163246,0.250736791578864,1324.8569230406993,40143.03115254999,2472.2,0.670984112980948,773.15,0.808384090616496,2.1122081442763582e-06,-0.0004101679869358274,0.005149617258176763,0.01651297217323903,0.017453292519943295,700.0059658460069,14.779999999999987,126.09121803794753,5656.359114191599
360.0,46744.208107571736,852.0302747813884,0,0,0,0,1232847.8678801649,1279592.0759877367,70.60229714174152,0.2507579136603068,1324.85282136083,40152.28993378889,2472.2,0.6708238203759487,773.15,0.8084048233610353,2.1126042747709016e-06,-0.0004102449111953759,0.005149617258176763,0.01651212351707243,0.017453292519943295,700.0059658460069,14.779999999999987,126.12149290112818,5656.359114191599
370.0,46755.03242809085,852.0209530260018,0,0,0,0,1233077.0901108677,1279832.1225389587,70.61917128209602,0.25077903970305454,1324.848718911718,40161.55289443562,2472.2,0.6706635299747353,773.15,0.8084255563522548,2.11300059120625e-06,-0.0004103218715626186,0.005149617258176763,0.016511274888481545,0.017453292519943295,700.0059658460069,14.779999999999987,126.15177816161321,5656.359114191599
380.0,46765.861705077485,852.0116311916827,0,0,0,0,1233306.420088654,1280072.2817937315,70.63605325828512,0.2508001697089666,1324.8446156930022,40170.82003741352,2472.2,0.6705032417759804,773.15,0.8084462895903178,2.1133970937149635e-06,-0.0004103988680632971,0.005149617258176763,0.016510426287458014,0.017453292519943295,700.0059658460069,14.779999999999987,126.18207382506193,5656.359114191599
390.0,46776.6959420421,852.0023092783457,0,0,0,0,1233535.8578903752,1280312.5538324174,70.65294307590284,0.2508213036799038,1324.8405117043217,40180.09136564842,2472.2,0.6703429557783607,773.15,0.8084670230753875,2.1137937824297194e-06,-0.0004104759007231761,0.005149617258176763,0.01650957771399353,0.017453292519943295,700.0059658460069,14.779999999999987,126.2123798971381,5656.359114191599
400.0,46787.53514249892,851.992987285905,0,0,0,0,1233765.4035929644,1280552.9387354634,70.66984074054932,0.2508424416177281,1324.8364069453144,40189.36688206932,2472.2,0.6701826719805457,773.15,0.8084877568076276,2.1141906574833364e-06,-0.0004105529695680474,0.005149617258176763,0.016508729168079703,0.017453292519943295,700.0059658460069,14.779999999999987,126.24269638351,5656.359114191599
410.0,46798.37930996504,851.9836652142752,0,0,0,0,1233995.0572734193,1280793.4365833844,70.68674625782921,0.25086358352430294,1324.8323014156188,40198.6465896075,2472.2,0.6700223903812127,773.15,0.8085084907872009,2.114587719008744e-06,-0.0004106300746237245,0.005149617258176763,0.016507880649708217,0.017453292519943295,700.0059658460069,14.779999999999987,126.27302328985014,5656.359114191599
420.0,46809.228447961614,851.9743430633705,0,0,0,0,1234224.8190088265,1281034.0474567881,70.7036596333537,0.25088472940149303,1324.8281951148724,40207.93049119766,2472.2,0.6698621109790276,773.15,0.8085292250142717,2.1149849671390255e-06,-0.0004107072159160508,0.005149617258176763,0.016507032158870706,0.017453292519943295,700.0059658460069,14.779999999999987,126.30336062183578,5656.359114191599
430.0,46820.08256001258,851.965020833105,0,0,0,0,1234454.6888763302,1281274.7714363427,70.72058087273841,0.2509058792511644,1324.8240880427134,40217.21858977675,2472.2,0.6697018337726649,773.15,0.8085499594890033,2.1153824020073637e-06,-0.0004107843934708889,0.005149617258176763,0.01650618369555877,0.017453292519943295,700.0059658460069,14.779999999999987,126.33370838514838,5656.359114191599
440.0,46830.94164964539,851.9556985233933,0,0,0,0,1234684.6669531595,1281515.6086028048,70.73750998160466,0.2509270330751845,1324.8199801987787,40226.51088828463,2472.2,0.6695415587607964,773.15,0.8085706942115594,2.115780023747088e-06,-0.0004108616073141299,0.005149617258176763,0.016505335259764123,0.017453292519943295,700.0059658460069,14.779999999999987,126.36406658547403,5656.359114191599
450.0,46841.80572039146,851.946376134149,0,0,0,0,1234914.7533166232,1281756.5590370146,70.75444696558003,0.250948190875422,1324.8158715827055,40235.80738966448,2472.2,0.6693812859420843,773.15,0.8085914291821047,2.1161778324916647e-06,-0.0004109388574716917,0.005149617258176763,0.016504486851478314,0.017453292519943295,700.0059658460069,14.779999999999987,126.39443522850323,5656.359114191599
460.0,46852.674775784515,851.9370536652864,0,0,0,0,1235144.9480440838,1281997.6228198684,70.77139183029593,0.25096935265374687,1324.8117621941308,40245.10809686131,2472.2,0.6692210153152068,773.15,0.8086121644008021,2.1165758283746547e-06,-0.00041101614396951014,0.005149617258176763,0.016503638470693006,0.017453292519943295,700.0059658460069,14.779999999999987,126.42481431993086,5656.359114191599
470.0,46863.54881936269,851.9277311167195,0,0,0,0,1235375.251213002,1282238.8000323647,70.78834458139066,0.2509905184120306,1324.807652032691,40254.41301282382,2472.2,0.6690607468788266,773.15,0.8086328998678165,2.116974011529785e-06,-0.0004110934668335537,0.005149617258176763,0.016502790117399812,0.017453292519943295,700.0059658460069,14.779999999999987,126.45520386545641,5656.359114191599
480.0,46874.427854666676,851.9184084883626,0,0,0,0,1235605.662900893,1282480.0907555597,70.80530522450677,0.2510116881521459,1324.8035410980228,40263.72214050276,2472.2,0.6689004806316177,773.15,0.8086536355833112,2.1173723820908805e-06,-0.0004111708260898097,0.005149617258176763,0.01650194179159038,0.017453292519943295,700.0059658460069,14.779999999999987,126.4856038707838,5656.359114191599
490.0,46885.311885241455,851.9090857801292,0,0,0,0,1235836.1831853678,1282721.4950706093,70.8222737652936,0.25103286187596685,1324.7994293897618,40273.03548285251,2472.2,0.6687402165722407,773.15,0.8086743715474515,2.1177709401919287e-06,-0.000411248221764297,0.005149617258176763,0.016501093493256288,0.017453292519943295,700.0059658460069,14.779999999999987,126.51601434162141,5656.359114191599
500.0,46896.20091463465,851.8997629919334,0,0,0,0,1236066.812144094,1282963.0130587285,70.83925020940478,0.25105403958536876,1324.7953169075442,40282.353042829534,2472.2,0.6685799546993669,773.15,0.8086951077604009,2.1181696859670155e-06,-0.00041132565388305375,0.005149617258176763,0.016500245222389173,0.017453292519943295,700.0059658460069,14.779999999999987,126.5464352836821,5656.359114191599
510.0,46907.094946397665,851.8904401236889,0,0,0,0,1236297.549854823,1283204.6448012206,70.85623456249992,0.2510752212822284,1324.7912036510054,40291.67482339346,2472.2,0.6684196950116619,773.15,0.8087158442223241,2.118568619550373e-06,-0.0004114031224721462,0.005149617258176763,0.016499396978980643,0.017453292519943295,700.0059658460069,14.779999999999987,126.57686670268325,5656.359114191599
520.0,46917.99398408539,851.8811171753094,0,0,0,0,1236528.3963953822,1283446.3903794675,70.87322683024429,0.25109640696842395,1324.7870896197808,40301.00082750683,2472.2,0.6682594375077887,773.15,0.8087365809333862,2.1189677410763614e-06,-0.0004114806275576659,0.005149617258176763,0.01649854876302226,0.017453292519943295,700.0059658460069,14.779999999999987,126.60730860434677,5656.359114191599
530.0,46928.89803125578,851.8717941467087,0,0,0,0,1236759.3518436672,1283688.249874923,70.89022701830805,0.2511175966458347,1324.7829748135052,40310.33105813464,2472.2,0.6680991821864158,773.15,0.8087573178937512,2.1193670506794616e-06,-0.0004115581691657274,0.005149617258176763,0.016497700574505662,0.017453292519943295,700.0059658460069,14.779999999999987,126.63776099439903,5656.359114191599
540.0,46939.807091470524,851.8624710378006,0,0,0,0,1236990.4162776575,1283930.223369128,70.90723513236733,0.2511387903163415,1324.7788592318136,40319.665518245,2472.2,0.6679389290462062,773.15,0.8087780551035837,2.119766548494298e-06,-0.00041163574732247337,0.005149617258176763,0.016496852413422455,0.017453292519943295,700.0059658460069,14.779999999999987,126.66822387857086,5656.359114191599
550.0,46950.72116829487,851.8531478484981,0,0,0,0,1237221.5897754063,1284172.310943701,70.92425117810399,0.2511599879818264,1324.7747428743403,40329.00421080897,2472.2,0.6677786780858205,773.15,0.8087987925630495,2.120166234655622e-06,-0.00041171336205407093,0.005149617258176763,0.01649600427976418,0.017453292519943295,700.0059658460069,14.779999999999987,126.69869726259763,5656.359114191599
560.0,46961.6402652971,851.8438245787152,0,0,0,0,1237452.8724150374,1284414.5126803345,70.9412751612047,0.25118118964417296,1324.7706257407197,40338.3471388001,2472.2,0.6676184293039241,773.15,0.808819530272313,2.1205661092983075e-06,-0.00041179101338671134,0.005149617258176763,0.016495156173522447,0.017453292519943295,700.0059658460069,14.779999999999987,126.72918115221934,5656.359114191599
570.0,46972.56438604875,851.8345012283656,0,0,0,0,1237684.264274746,1284656.8286607948,70.9583070873614,0.25120239530526595,1324.7665078305859,40347.69430519457,2472.2,0.6674581826991854,773.15,0.8088402682315385,2.1209661725573504e-06,-0.00041186870134660934,0.005149617258176763,0.016494308094688888,0.017453292519943295,700.0059658460069,14.779999999999987,126.7596755531804,5656.359114191599
580.0,46983.49353412582,851.8251777973621,0,0,0,0,1237915.765432822,1284899.258966948,70.97534696227315,0.25122360496699153,1324.7623891435724,40357.04571297238,2472.2,0.6672979382702562,773.15,0.8088610064408924,2.1213664245679126e-06,-0.00041194642596001173,0.005149617258176763,0.016493460043254995,0.017453292519943295,700.0059658460069,14.779999999999987,126.79018047122976,5656.359114191599
590.0,46994.42771310681,851.8158542856185,0,0,0,0,1238147.3759676148,1285141.8036807217,70.99239479164304,0.2512448186312372,1324.7582696793127,40366.40136511544,2472.2,0.6671376960158022,773.15,0.8088817449005393,2.1217668654652554e-06,-0.00041202418725318495,0.005149617258176763,0.016492612019212396,0.017453292519943295,700.0059658460069,14.779999999999987,126.82069591212088,5656.359114191599
600.0,47005.36692657353,851.8065306930482,0,0,0,0,1238379.0959575444,1285384.4628841178,71.00945058117946,0.25126603629989186,1324.7541494374402,40375.76126460846,2472.2,0.66697745593449,773.15,0.808902483610644,2.1221674953847644e-06,-0.0004121019852524193,0.005149617258176763,0.01649176402255268,0.017453292519943295,700.0059658460069,14.779999999999987,126.85122188161176,5656.359114191599
610.0,47016.31117811235,851.7972070195639,0,0,0,0,1238610.9254811287,1285627.2366592411,71.02651433659807,0.2512872579748457,1324.7500284175876,40385.12541443992,2472.2,0.6668172180249701,773.15,0.8089232225713731,2.122568314461994e-06,-0.00041217981998403807,0.005149617258176763,0.016490916053267354,0.017453292519943295,700.0059658460069,14.779999999999987,126.881758385465,5656.359114191599
620.0,47027.260471312045,851.7878832650792,0,0,0,0,1238842.8646169438,1285870.1250882559,71.0435860636184,0.2513084836579903,1324.7459066193878,40394.493817600276,2472.2,0.6666569822859071,773.15,0.8089439617828912,2.1229693228325975e-06,-0.00041225769147438363,0.005149617258176763,0.016490068111348028,0.017453292519943295,700.0059658460069,14.779999999999987,126.91230542944767,5656.359114191599
630.0,47038.214809765406,851.7785594295073,0,0,0,0,1239074.9134436501,1286113.1282534155,71.06066576796647,0.2513297133512186,1324.741784042473,40403.86647708329,2472.2,0.6664967487159572,773.15,0.8089647012453643,2.1233705206323754e-06,-0.00041233559974982695,0.005149617258176763,0.016489220196786235,0.017453292519943295,700.0059658460069,14.779999999999987,126.94286301933145,5656.359114191599
640.0,47049.17419706831,851.7692355127612,0,0,0,0,1239307.0720399783,1286356.2462370466,71.0777534553732,0.25135094705642497,1324.7376606864755,40413.24339588525,2472.2,0.6663365173137814,773.15,0.8089854409589581,2.1237719079972476e-06,-0.00041241354483676233,0.005149617258176763,0.016488372309573555,0.017453292519943295,700.0059658460069,14.779999999999987,126.9734311608926,5656.359114191599
650.0,47060.138636820324,851.7599115147538,0,0,0,0,1239539.3404847372,1286599.4791215574,71.09484913157543,0.25137218477550494,1324.733536551027,40422.62457700553,2472.2,0.666176288078037,773.15,0.8090061809238381,2.1241734850632714e-06,-0.0004124915267616105,0.005149617258176763,0.016487524449701516,0.017453292519943295,700.0059658460069,14.779999999999987,127.00400985991173,5656.359114191599
660.0,47071.10813262463,851.7505874353981,0,0,0,0,1239771.7188568173,1286842.8269894419,71.11195280231573,0.25139342651035557,1324.7294116357596,40432.01002344642,2472.2,0.6660160610073791,773.15,0.8090269211401707,2.124575251966644e-06,-0.00041256954555081936,0.005149617258176763,0.01648667661716167,0.017453292519943295,700.0059658460069,14.779999999999987,127.03459912217428,5656.359114191599
670.0,47082.08268808761,851.741263274607,0,0,0,0,1240004.2072351803,1287086.289923268,71.12906447334194,0.2514146722628752,1324.725285940304,40441.399738212946,2472.2,0.665855836100465,773.15,0.8090476616081217,2.1249772088436837e-06,-0.00041264760123086076,0.005149617258176763,0.01648582881194556,0.017453292519943295,700.0059658460069,14.779999999999987,127.0651989534701,5656.359114191599
680.0,47093.06230681911,851.7319390322937,0,0,0,0,1240236.8056988618,1287329.8680056809,71.14618415040732,0.2514359220349637,1324.7211594642918,40450.793724312905,2472.2,0.6656956133559527,773.15,0.8090684023278567,2.1253793558308387e-06,-0.0004127256938282313,0.005149617258176763,0.01648498103404474,0.017453292519943295,700.0059658460069,14.779999999999987,127.0958093595937,5656.359114191599
690.0,47104.04699243302,851.7226147083704,0,0,0,0,1240469.5143269878,1287573.5613194208,71.16331183927167,0.251457175828522,1324.7170322073534,40460.19198475746,2472.2,0.6655353927724915,773.15,0.8090891432995431,2.125781693064713e-06,-0.00041280382336945795,0.005149617258176763,0.016484133283450705,0.017453292519943295,700.0059658460069,14.779999999999987,127.12643034634408,5656.359114191599
700.0,47115.03674854585,851.7132903027504,0,0,0,0,1240702.3331987415,1287817.3699472875,71.18044754569898,0.25147843364545264,1324.7129041691198,40469.59452255993,2472.2,0.6653751743487424,773.15,0.809109884523346,2.126184220682008e-06,-0.00041288198988108675,0.005149617258176763,0.016483285560155027,0.017453292519943295,700.0059658460069,14.779999999999987,127.15706191952482,5656.359114191599
710.0,47126.03157877819,851.7039658153462,0,0,0,0,1240935.262393397,1288061.2939721753,71.1975912754598,0.25149969548765944,1324.708775349221,40479.00134073701,2472.2,0.665214958083357,773.15,0.8091306259994321,2.126586938819583e-06,-0.0004129601933896942,0.005149617258176763,0.016482437864149227,0.017453292519943295,700.0059658460069,14.779999999999987,127.18770408494419,5656.359114191599
720.0,47137.0314867544,851.6946412460701,0,0,0,0,1241168.3019903088,1288305.333477063,71.21474303433067,0.25152096135704766,1324.704645747287,40488.41244230854,2472.2,0.6650547439749828,773.15,0.8091513677279688,2.1269898476144354e-06,-0.0004130384339218838,0.005149617258176763,0.016481590195424774,0.017453292519943295,700.0059658460069,14.779999999999987,127.21835684841501,5656.359114191599
730.0,47148.03647610141,851.6853165948351,0,0,0,0,1241401.4520688895,1288549.488544991,71.23190282809229,0.2515422312555238,1324.7005153629477,40497.82783029637,2472.2,0.6648945320222803,773.15,0.8091721097091216,2.1273929472036645e-06,-0.00041311671150427866,0.005149617258176763,0.016480742553973245,0.017453292519943295,700.0059658460069,14.779999999999987,127.2490202157546,5656.359114191599
740.0,47159.04655045016,851.6759918615537,0,0,0,0,1241634.7127086408,1288793.759259091,71.24907066253179,0.2515635051849958,1324.6963841958327,40507.24750772575,2472.2,0.6647343222239019,773.15,0.8091928519430572,2.127796237724521e-06,-0.0004131950261635315,0.005149617258176763,0.016479894939786154,0.017453292519943295,700.0059658460069,14.779999999999987,127.27969419278503,5656.359114191599
750.0,47170.06171343543,851.6666670461383,0,0,0,0,1241868.0839891466,1289038.145702582,71.2662465434424,0.25158478314737304,1324.6922522455711,40516.67147762506,2472.2,0.6645741145784951,773.15,0.8092135944299429,2.1281997193143993e-06,-0.00041327337792632275,0.005149617258176763,0.016479047352854985,0.017453292519943295,700.0059658460069,14.779999999999987,127.31037878533286,5656.359114191599
760.0,47181.08196869528,851.6573421485011,0,0,0,0,1242101.565990065,1289282.6479587604,71.28343047662267,0.2516060651445662,1324.688119511792,40526.09974302542,2472.2,0.6644139090847093,773.15,0.8092343371699455,2.1286033921108214e-06,-0.0004133517668193577,0.005149617258176763,0.01647819979317124,0.017453292519943295,700.0059658460069,14.779999999999987,127.34107399922932,5656.359114191599
770.0,47192.107319870855,851.6480171685549,0,0,0,0,1242335.1587911213,1289527.2661109923,71.30062246787608,0.2516273511784873,1324.6839859941238,40535.53230696044,2472.2,0.6642537057412002,773.15,0.8092550801632317,2.1290072562514247e-06,-0.00041343019286936404,0.005149617258176763,0.01647735226072645,0.017453292519943295,700.0059658460069,14.779999999999987,127.37177984031024,5656.359114191599
780.0,47203.13777060756,851.6386921062115,0,0,0,0,1242568.8624721323,1289772.00024274,71.31782252301288,0.2516486412510498,1324.6798516921951,40544.96917246728,2472.2,0.6640935045466126,773.15,0.8092758234099688,2.1294113118740054e-06,-0.0004135086561031003,0.005149617258176763,0.016476504755512076,0.017453292519943295,700.0059658460069,14.779999999999987,127.40249631441608,5656.359114191599
790.0,47214.17332455388,851.6293669613833,0,0,0,0,1242802.6771129873,1290016.850437541,71.33503064784837,0.25166993536416854,1324.675716605634,40554.41034258565,2472.2,0.6639333054995963,773.15,0.8092965669103243,2.1298155591164837e-06,-0.0004135871565473491,0.005149617258176763,0.01647565727751963,0.017453292519943295,700.0059658460069,14.779999999999987,127.4332234273919,5656.359114191599
800.0,47225.213985361916,851.6200417339826,0,0,0,0,1243036.6027936516,1290261.8167790135,71.35224684820354,0.2516912335197597,1324.6715807340686,40563.85582035823,2472.2,0.6637731085987998,773.15,0.8093173106644651,2.1302199981169133e-06,-0.000413665694228919,0.005149617258176763,0.01647480982674061,0.017453292519943295,700.0059658460069,14.779999999999987,127.46396118508737,5656.359114191599
810.0,47236.259756687396,851.6107164239213,0,0,0,0,1243270.6395941698,1290506.8993508571,71.36947112990522,0.25171253571974084,1324.6674440771262,40573.30560883066,2472.2,0.6636129138428697,773.15,0.8093380546725588,2.1306246290134817e-06,-0.0004137442691746445,0.005149617258176763,0.016473962403166467,0.017453292519943295,700.0059658460069,14.779999999999987,127.49470959335682,5656.359114191599
820.0,47247.310642189266,851.6013910311119,0,0,0,0,1243504.787594661,1290752.0982368502,71.38670349878544,0.251733841966031,1324.6633066344345,40582.759711051265,2472.2,0.6634527212304568,773.15,0.8093587989347722,2.1310294519445068e-06,-0.0004138228814113855,0.005149617258176763,0.01647311500678874,0.017453292519943295,700.0059658460069,14.779999999999987,127.52546865805935,5656.359114191599
